20, 0.6, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.29840612411499, 674.6905517578125, 50.334322690963745, 0.0
1, 0.8, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.2749321460723877, 673.2142333984375, 47.12204694747925, 0.0
10, 0.8, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157378673553467, 674.7127685546875, 52.53212237358093, 0.0
20, 0.8, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.298406600952148, 674.4913330078125, 49.19107222557068, 0.0
1, 1.0, -3.1405081748962402, -3.693251848220825, -3.1405258178710938, 0.0,-3.274970531463623, 673.5294189453125, 48.530993938446045, 0.0
20, 1.0, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.298406600952148, 674.2928466796875, 52.16182994842529, 0.0
10, 1.0, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157381057739258, 674.5272216796875, 50.46872568130493, 0.0
21, 0.0, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.721823215484619, 676.102294921875, 47.75952100753784, 0.0
11, 0.0, -3.8664700984954834, -3.472960948944092, -3.8664700984954834, 0.0,-3.9144234657287598, 674.3554077148438, 47.13028287887573, 0.0
2, 0.0, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.763645648956299, 678.31103515625, 113.82199144363403, 0.0
21, 0.2, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.71981954574585, 674.1652221679688, 48.05982160568237, 0.0
11, 0.2, -3.8664700984954834, -3.472960948944092, -3.8664700984954834, 0.0,-3.9142465591430664, 672.7826538085938, 47.398009061813354, 0.0
21, 0.4, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.719812870025635, 673.9598999023438, 47.711148262023926, 0.0
11, 0.4, -3.8664700984954834, -3.472960948944092, -3.8664700984954834, 0.0,-3.9142465591430664, 672.5794677734375, 53.550036907196045, 0.0
21, 0.6, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.719807147979736, 673.7584228515625, 47.88536858558655, 0.0
11, 0.6, -3.8664700984954834, -3.472960948944092, -3.866466760635376, 0.0,-3.9142465591430664, 672.3823852539062, 47.357423067092896, 0.0
2, 0.2, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.763758659362793, 677.8198852539062, 117.71367383003235, 0.0
21, 0.8, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.719811916351318, 673.5567016601562, 48.41238236427307, 0.0
11, 0.8, -3.8664700984954834, -3.472960948944092, -3.866467237472534, 0.0,-3.9142465591430664, 672.1828002929688, 48.8916597366333, 0.0
21, 1.0, -4.60002326965332, -4.345080375671387, -4.60002326965332, 0.0,-4.719812393188477, 673.3583984375, 48.54593563079834, 0.0
11, 1.0, -3.8664700984954834, -3.472960948944092, -3.8664653301239014, 0.0,-3.9142465591430664, 671.9803466796875, 46.803964138031006, 0.0
2, 0.4, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.763762950897217, 677.60791015625, 118.22451448440552, 0.0
22, 0.0, -5.145677089691162, -4.6560564041137695, -5.145677089691162, 0.0,-5.15905237197876, 675.2916870117188, 52.969122648239136, 0.0
12, 0.0, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.900580883026123, 678.2159423828125, 59.927229166030884, 0.0
22, 0.2, -5.145677089691162, -4.6560564041137695, -5.145677089691162, 0.0,-5.159078121185303, 675.6627197265625, 52.95653033256531, 0.0
12, 0.2, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.900576114654541, 676.3995971679688, 53.65668201446533, 0.0
2, 0.6, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.763762950897217, 677.4078369140625, 126.0908613204956, 0.0
22, 0.4, -5.145677089691162, -4.6560564041137695, -5.145677089691162, 0.0,-5.159078598022461, 675.463134765625, 56.20043158531189, 0.0
12, 0.4, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.900580406188965, 677.2193603515625, 56.449793338775635, 0.0
22, 0.6, -5.145677089691162, -4.6560564041137695, -5.145681381225586, 0.0,-5.159078121185303, 675.2637329101562, 56.08223628997803, 0.0
12, 0.6, -4.850875377655029, -4.0922393798828125, -4.850875377655029, 0.0,-4.900589942932129, 677.0043334960938, 56.31569862365723, 0.0
2, 0.8, -3.506340980529785, -3.5520665645599365, -3.506340980529785, 0.0,-3.76375675201416, 677.2228393554688, 130.07539463043213, 0.0
22, 0.8, -5.145677089691162, -4.6560564041137695, -5.1456828117370605, 0.0,-5.159079074859619, 675.064208984375, 56.014984369277954, 0.0
12, 0.8, -4.850875377655029, -4.0922393798828125, -4.850864887237549, 0.0,-4.900578022003174, 676.9244995117188, 57.94526767730713, 0.0
22, 1.0, -5.145677089691162, -4.6560564041137695, -5.1456828117370605, 0.0,-5.159078598022461, 674.8646240234375, 57.63076996803284, 0.0
12, 1.0, -4.850875377655029, -4.0922393798828125, -4.850863456726074, 0.0,-4.900577545166016, 675.8389892578125, 54.60193657875061, 0.0
2, 1.0, -3.506340980529785, -3.5520665645599365, -3.5056586265563965, 0.0,-3.763756275177002, 677.0233764648438, 128.5343737602234, 0.0
13, 0.0, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.738142728805542, 673.2911987304688, 57.82765436172485, 0.0
3, 0.0, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.444062232971191, 674.1735229492188, 66.22275304794312, 0.0
13, 0.2, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.738156318664551, 672.8034057617188, 69.10056352615356, 0.0
3, 0.2, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.444094181060791, 674.8465576171875, 58.42420959472656, 0.0
13, 0.4, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.738157033920288, 672.6026611328125, 55.86315560340881, 0.0
13, 0.6, -3.799149751663208, -3.749342441558838, -3.799149751663208, 0.0,-3.73815655708313, 672.4039916992188, 56.361326932907104, 0.0
3, 0.4, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.444117069244385, 675.279541015625, 56.386555194854736, 0.0
23, 0.0, -3.5387024879455566, -3.4287657737731934, -3.5387024879455566, 0.0,-4.4047417640686035, 675.3555297851562, 131.8810920715332, 0.0
13, 0.8, -3.799149751663208, -3.749342441558838, -3.799126625061035, 0.0,-3.7381560802459717, 672.2069091796875, 57.96988534927368, 0.0
3, 0.6, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.4440484046936035, 673.214111328125, 56.605358839035034, 0.0
13, 1.0, -3.799149751663208, -3.749342441558838, -3.799118757247925, 0.0,-3.73815655708313, 672.007080078125, 60.684473752975464, 0.0
3, 0.8, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.444032669067383, 673.0126953125, 66.37136578559875, 0.0
14, 0.0, -2.2737457752227783, -3.6919586658477783, -2.2737457752227783, 0.0,-1.978053092956543, 677.005615234375, 56.33834958076477, 0.0
3, 1.0, -4.340580463409424, -3.804544448852539, -4.340580463409424, 0.0,-4.444032192230225, 672.81396484375, 56.02407693862915, 0.0
14, 0.2, -2.2737457752227783, -3.6919586658477783, -2.2737510204315186, 0.0,-1.9780454635620117, 676.4539184570312, 51.57174634933472, 0.0
4, 0.0, -3.611576795578003, -3.008120536804199, -3.611576795578003, 0.0,-3.766284465789795, 676.4812622070312, 54.32916283607483, 0.0
14, 0.4, -2.2737457752227783, -3.6919586658477783, -2.2737512588500977, 0.0,-1.978047251701355, 676.2389526367188, 53.972307443618774, 0.0
23, 0.2, -3.5387024879455566, -3.4287657737731934, -3.5385663509368896, 0.0,-4.404804229736328, 674.6329345703125, 129.69513368606567, 0.0
4, 0.2, -3.611576795578003, -3.008120536804199, -3.6114561557769775, 0.0,-3.7662556171417236, 675.4752807617188, 53.57647109031677, 0.0
14, 0.6, -2.2737457752227783, -3.6919586658477783, -2.273672342300415, 0.0,-1.9780473709106445, 676.0391235351562, 53.601008892059326, 0.0
4, 0.4, -3.611576795578003, -3.008120536804199, -3.6114840507507324, 0.0,-3.7662601470947266, 675.2630615234375, 66.22323346138, 0.0
14, 0.8, -2.2737457752227783, -3.6919586658477783, -2.2736425399780273, 0.0,-1.9780603647232056, 675.8359375, 61.09652805328369, 0.0
14, 1.0, -2.2737457752227783, -3.6919586658477783, -2.2736127376556396, 0.0,-1.9780611991882324, 675.6337890625, 50.209381103515625, 0.0
4, 0.6, -3.611576795578003, -3.008120536804199, -3.611515760421753, 0.0,-3.766261100769043, 675.0999755859375, 55.502936601638794, 0.0
15, 0.0, -3.39825439453125, -3.5834133625030518, -3.39825439453125, 0.0,-3.637664794921875, 676.7811279296875, 55.24263620376587, 0.0
4, 0.8, -3.611576795578003, -3.008120536804199, -3.611600399017334, 0.0,-3.7662651538848877, 674.7249145507812, 55.63368606567383, 0.0
15, 0.2, -3.39825439453125, -3.5834133625030518, -3.39825439453125, 0.0,-3.63763427734375, 676.3084106445312, 56.8102605342865, 0.0
4, 1.0, -3.611576795578003, -3.008120536804199, -3.6116514205932617, 0.0,-3.7662758827209473, 674.892333984375, 53.3648202419281, 0.0
23, 0.4, -3.5387024879455566, -3.4287657737731934, -3.5384321212768555, 0.0,-4.4048171043396, 674.3272094726562, 131.06503057479858, 0.0
5, 0.0, -2.580597162246704, -2.534647226333618, -2.580597162246704, 0.0,-2.717808246612549, 673.1298828125, 53.24306654930115, 0.0
15, 0.4, -3.39825439453125, -3.5834133625030518, -3.39825439453125, 0.0,-3.637634515762329, 676.1091918945312, 57.42334294319153, 0.0
5, 0.2, -2.580597162246704, -2.534647226333618, -2.580597162246704, 0.0,-2.7184014320373535, 673.9688110351562, 64.99631381034851, 0.0
15, 0.6, -3.39825439453125, -3.5834133625030518, -3.3982291221618652, 0.0,-3.637634754180908, 675.9100952148438, 67.05670833587646, 0.0
5, 0.4, -2.580597162246704, -2.534647226333618, -2.580597162246704, 0.0,-2.7182130813598633, 673.4406127929688, 52.67683482170105, 0.0
15, 0.8, -3.39825439453125, -3.5834133625030518, -3.398228883743286, 0.0,-3.637633800506592, 675.7108764648438, 58.11223864555359, 0.0
5, 0.6, -2.580597162246704, -2.534647226333618, -2.580597400665283, 0.0,-2.7186903953552246, 674.07958984375, 53.100592613220215, 0.0
15, 1.0, -3.39825439453125, -3.5834133625030518, -3.398228406906128, 0.0,-3.6376349925994873, 675.51171875, 55.97066259384155, 0.0
5, 0.8, -2.580597162246704, -2.534647226333618, -2.5805976390838623, 0.0,-2.7184534072875977, 673.4598999023438, 55.38003349304199, 0.0
23, 0.6, -3.5387024879455566, -3.4287657737731934, -3.538297653198242, 0.0,-4.404813766479492, 674.157958984375, 129.37713074684143, 0.0
16, 0.0, -5.1526079177856445, -4.878364562988281, -5.1526079177856445, 0.0,-5.86232328414917, 673.7037353515625, 54.179149866104126, 0.0
5, 1.0, -2.580597162246704, -2.534647226333618, -2.5805978775024414, 0.0,-2.7182679176330566, 672.9363403320312, 51.517993211746216, 0.0
16, 0.2, -5.1526079177856445, -4.878364562988281, -5.152634143829346, 0.0,-5.862405300140381, 674.8058471679688, 54.21523952484131, 0.0
6, 0.0, -4.366302967071533, -4.3041791915893555, -4.366302967071533, 0.0,-4.427301406860352, 672.4505615234375, 68.87596535682678, 0.0
16, 0.4, -5.1526079177856445, -4.878364562988281, -5.1526079177856445, 0.0,-5.862401008605957, 674.5410766601562, 58.52983617782593, 0.0
6, 0.2, -4.366302967071533, -4.3041791915893555, -4.366297721862793, 0.0,-4.427270889282227, 671.9541625976562, 56.453776359558105, 0.0
16, 0.6, -5.1526079177856445, -4.878364562988281, -5.1542792320251465, 0.0,-5.862401485443115, 674.3262939453125, 53.89696907997131, 0.0
6, 0.4, -4.366302967071533, -4.3041791915893555, -4.366302967071533, 0.0,-4.427276611328125, 671.7546997070312, 56.34780812263489, 0.0
16, 0.8, -5.1526079177856445, -4.878364562988281, -5.155169486999512, 0.0,-5.862390041351318, 674.0131225585938, 52.70512127876282, 0.0
6, 0.6, -4.366302967071533, -4.3041791915893555, -4.366302967071533, 0.0,-4.427280426025391, 671.5916748046875, 53.280489444732666, 0.0
23, 0.8, -3.5387024879455566, -3.4287657737731934, -3.53816294670105, 0.0,-4.404798984527588, 674.07275390625, 125.48714566230774, 0.0
16, 1.0, -5.1526079177856445, -4.878364562988281, -5.157138347625732, 0.0,-5.862392902374268, 673.794921875, 53.584917306900024, 0.0
6, 0.8, -4.366302967071533, -4.3041791915893555, -4.366302967071533, 0.0,-4.427274227142334, 671.3907470703125, 56.49381995201111, 0.0
17, 0.0, -2.88087797164917, -2.521691083908081, -2.88087797164917, 0.0,-3.0006015300750732, 674.9571533203125, 51.41232943534851, 0.0
6, 1.0, -4.366302967071533, -4.3041791915893555, -4.366302967071533, 0.0,-4.427279472351074, 671.191650390625, 69.57375931739807, 0.0
17, 0.2, -2.88087797164917, -2.521691083908081, -2.880873680114746, 0.0,-3.000701665878296, 676.776611328125, 65.34213304519653, 0.0
7, 0.0, -2.5575175285339355, -2.880810260772705, -2.5575175285339355, 0.0,-2.7629234790802, 674.197021484375, 52.27986407279968, 0.0
17, 0.4, -2.88087797164917, -2.521691083908081, -2.88087797164917, 0.0,-3.000678539276123, 676.1011962890625, 51.78907585144043, 0.0
17, 0.6, -2.88087797164917, -2.521691083908081, -2.88087797164917, 0.0,-3.000678062438965, 675.8934326171875, 54.74504613876343, 0.0
7, 0.2, -2.5575175285339355, -2.880810260772705, -2.5575175285339355, 0.0,-2.7634763717651367, 674.7265014648438, 53.36007833480835, 0.0
23, 1.0, -3.5387024879455566, -3.4287657737731934, -3.5380287170410156, 0.0,-4.404603004455566, 675.4989624023438, 138.00306797027588, 0.0
17, 0.8, -2.88087797164917, -2.521691083908081, -2.8808720111846924, 0.0,-3.000671148300171, 675.5471801757812, 56.41512846946716, 0.0
7, 0.4, -2.5575175285339355, -2.880810260772705, -2.5575175285339355, 0.0,-2.7637734413146973, 674.91943359375, 54.46051812171936, 0.0
24, 0.0, -3.3595330715179443, -2.563779354095459, -3.3595330715179443, 0.0,-3.9884777069091797, 674.6652221679688, 59.41915988922119, 0.0
17, 1.0, -2.88087797164917, -2.521691083908081, -2.880871295928955, 0.0,-3.0006589889526367, 675.1859741210938, 58.26262021064758, 0.0
7, 0.6, -2.5575175285339355, -2.880810260772705, -2.5575180053710938, 0.0,-2.763406753540039, 674.23486328125, 53.58579063415527, 0.0
24, 0.2, -3.3595330715179443, -2.563779354095459, -3.3595330715179443, 0.0,-3.9885830879211426, 675.4015502929688, 61.57817101478577, 0.0
7, 0.8, -2.5575175285339355, -2.880810260772705, -2.557518720626831, 0.0,-2.7634129524230957, 674.0426635742188, 54.23444604873657, 0.0
24, 0.4, -3.3595330715179443, -2.563779354095459, -3.3595330715179443, 0.0,-3.988595485687256, 675.1651611328125, 57.40832877159119, 0.0
7, 1.0, -2.5575175285339355, -2.880810260772705, -2.55751895904541, 0.0,-2.7637782096862793, 674.3257446289062, 53.56278324127197, 0.0
24, 0.6, -3.3595330715179443, -2.563779354095459, -3.3595330715179443, 0.0,-3.9886631965637207, 675.2649536132812, 54.8685884475708, 0.0
24, 0.8, -3.3595330715179443, -2.563779354095459, -3.359778642654419, 0.0,-3.988598108291626, 674.6194458007812, 54.052568435668945, 0.0
8, 0.0, -2.8753252029418945, -3.4206132888793945, -2.8753252029418945, 0.0,-3.2099688053131104, 677.6025390625, 119.58369731903076, 0.0
18, 0.0, -5.6735334396362305, -5.518898010253906, -5.673532485961914, 0.0,-6.041353702545166, 674.1619262695312, 158.03302145004272, 0.0
24, 1.0, -3.3595330715179443, -2.563779354095459, -3.359931468963623, 0.0,-3.98862624168396, 674.583740234375, 53.09429144859314, 0.0
25, 0.0, -3.4448864459991455, -3.2277626991271973, -3.4448864459991455, 0.0,-3.534627914428711, 677.0223388671875, 56.1613073348999, 0.0
25, 0.2, -3.4448864459991455, -3.2277626991271973, -3.4448864459991455, 0.0,-3.5345213413238525, 675.8866577148438, 55.62741827964783, 0.0
8, 0.2, -2.8753252029418945, -3.4206132888793945, -2.8753252029418945, 0.0,-3.209045886993408, 674.6334228515625, 116.9904260635376, 0.0
25, 0.4, -3.4448864459991455, -3.2277626991271973, -3.4448864459991455, 0.0,-3.5345091819763184, 675.5647583007812, 53.80608367919922, 0.0
25, 0.6, -3.4448864459991455, -3.2277626991271973, -3.4448864459991455, 0.0,-3.534482955932617, 675.1607666015625, 53.064308881759644, 0.0
8, 0.4, -2.8753252029418945, -3.4206132888793945, -2.875345230102539, 0.0,-3.209047555923462, 674.4376220703125, 119.71028852462769, 0.0
25, 0.8, -3.4448864459991455, -3.2277626991271973, -3.4448864459991455, 0.0,-3.5345160961151123, 675.2425537109375, 54.511271715164185, 0.0
18, 0.2, -5.6735334396362305, -5.518898010253906, -5.6740641593933105, 0.0,-6.041364669799805, 673.6909790039062, 150.34955286979675, 0.0
25, 1.0, -3.4448864459991455, -3.2277626991271973, -3.4451615810394287, 0.0,-3.534511089324951, 675.0180053710938, 52.65161681175232, 0.0
8, 0.6, -2.8753252029418945, -3.4206132888793945, -2.8753652572631836, 0.0,-3.209047555923462, 674.2384033203125, 118.63057565689087, 0.0
26, 0.0, -4.27625846862793, -4.050021171569824, -4.27625846862793, 0.0,-4.9374260902404785, 675.2169799804688, 56.351001262664795, 0.0
26, 0.2, -4.27625846862793, -4.050021171569824, -4.27625846862793, 0.0,-4.937426567077637, 675.2156982421875, 53.497345209121704, 0.0
8, 0.8, -2.8753252029418945, -3.4206132888793945, -2.8753855228424072, 0.0,-3.209047317504883, 674.0381469726562, 118.95889854431152, 0.0
26, 0.4, -4.27625846862793, -4.050021171569824, -4.27625846862793, 0.0,-4.93742561340332, 675.0050048828125, 54.57392621040344, 0.0
26, 0.6, -4.27625846862793, -4.050021171569824, -4.27625846862793, 0.0,-4.937425136566162, 674.8017578125, 54.34803128242493, 0.0
18, 0.4, -5.6735334396362305, -5.518898010253906, -5.674596786499023, 0.0,-6.041332244873047, 673.4918212890625, 150.11941695213318, 0.0
8, 1.0, -2.8753252029418945, -3.4206132888793945, -2.875434160232544, 0.0,-3.209047555923462, 673.8394775390625, 119.87122416496277, 0.0
26, 0.8, -4.27625846862793, -4.050021171569824, -4.27625846862793, 0.0,-4.937426567077637, 674.604736328125, 54.7519736289978, 0.0
9, 0.0, -3.9183850288391113, -3.6626148223876953, -3.9183850288391113, 0.0,-4.025416374206543, 674.48779296875, 53.463287353515625, 0.0
26, 1.0, -4.27625846862793, -4.050021171569824, -4.276261329650879, 0.0,-4.937424659729004, 674.4114379882812, 56.13132286071777, 0.0
9, 0.2, -3.9183850288391113, -3.6626148223876953, -3.9183902740478516, 0.0,-4.0255126953125, 676.1036987304688, 52.51639151573181, 0.0
27, 0.0, -3.0961735248565674, -3.4609274864196777, -3.0961735248565674, 0.0,-3.387363910675049, 674.5195922851562, 52.096667528152466, 0.0
9, 0.4, -3.9183850288391113, -3.6626148223876953, -3.9173386096954346, 0.0,-4.025511741638184, 675.8526611328125, 54.24869513511658, 0.0
27, 0.2, -3.0961735248565674, -3.4609274864196777, -3.0961735248565674, 0.0,-3.3872997760772705, 674.0877075195312, 51.20845150947571, 0.0
9, 0.6, -3.9183850288391113, -3.6626148223876953, -3.916778564453125, 0.0,-4.025533676147461, 676.075439453125, 55.76048517227173, 0.0
18, 0.6, -5.6735334396362305, -5.518898010253906, -5.675131797790527, 0.0,-6.041333198547363, 673.2935180664062, 154.1329345703125, 0.0
27, 0.4, -3.0961735248565674, -3.4609274864196777, -3.0961735248565674, 0.0,-3.3872690200805664, 673.7080688476562, 53.82219576835632, 0.0
9, 0.8, -3.9183850288391113, -3.6626148223876953, -3.9162280559539795, 0.0,-4.025510787963867, 675.2693481445312, 54.55604672431946, 0.0
27, 0.6, -3.0961735248565674, -3.4609274864196777, -3.0961735248565674, 0.0,-3.3872792720794678, 673.4633178710938, 55.80313992500305, 0.0
9, 1.0, -3.9183850288391113, -3.6626148223876953, -3.9146387577056885, 0.0,-4.025498867034912, 675.0369873046875, 55.32973527908325, 0.0
27, 0.8, -3.0961735248565674, -3.4609274864196777, -3.0967233180999756, 0.0,-3.387279987335205, 673.369384765625, 53.523436546325684, 0.0
10, 0.0, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.1573805809021, 675.5916137695312, 57.38314342498779, 0.0
27, 1.0, -3.0961735248565674, -3.4609274864196777, -3.0967628955841064, 0.0,-3.3873119354248047, 673.3837280273438, 53.2770574092865, 0.0
10, 0.2, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157379627227783, 675.2615966796875, 56.50261974334717, 0.0
28, 0.0, -4.051734924316406, -4.187138080596924, -4.051734924316406, 0.0,-4.038115978240967, 674.9804077148438, 54.26132535934448, 0.0
10, 0.4, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.1573805809021, 675.08251953125, 56.025296449661255, 0.0
18, 0.8, -5.6735334396362305, -5.518898010253906, -5.675666809082031, 0.0,-6.041333198547363, 673.0952758789062, 152.07840728759766, 0.0
28, 0.2, -4.051734924316406, -4.187138080596924, -4.051734924316406, 0.0,-4.038116931915283, 674.712646484375, 56.95809578895569, 0.0
10, 0.6, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157381534576416, 674.899169921875, 56.420427560806274, 0.0
28, 0.4, -4.051734924316406, -4.187138080596924, -4.051734924316406, 0.0,-4.038104057312012, 674.5173950195312, 54.52357888221741, 0.0
10, 0.8, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157378673553467, 674.7127685546875, 56.90581750869751, 0.0
28, 0.6, -4.051734924316406, -4.187138080596924, -4.051734924316406, 0.0,-4.038141250610352, 674.3240966796875, 54.9748318195343, 0.0
10, 1.0, -5.140414237976074, -4.592465400695801, -5.140414237976074, 0.0,-5.157381057739258, 674.5272216796875, 56.03395700454712, 0.0
28, 0.8, -4.051734924316406, -4.187138080596924, -4.051734924316406, 0.0,-4.038109302520752, 674.099853515625, 54.571144580841064, 0.0
28, 1.0, -4.051734924316406, -4.187138080596924, -4.051736354827881, 0.0,-4.0380859375, 673.9490966796875, 54.751707315444946, 0.0
18, 1.0, -5.6735334396362305, -5.518898010253906, -5.676204681396484, 0.0,-6.041417121887207, 672.8967895507812, 150.84520506858826, 0.0
29, 0.0, -3.296125650405884, -2.995852470397949, -3.296125650405884, 0.0,-3.5055694580078125, 674.031494140625, 54.71052551269531, 0.0
29, 0.2, -3.296125650405884, -2.995852470397949, -3.296125650405884, 0.0,-3.5055906772613525, 673.4507446289062, 54.730693340301514, 0.0
19, 0.0, -4.535396575927734, -4.453381061553955, -4.535396575927734, 0.0,-4.5543107986450195, 676.2587280273438, 52.66764688491821, 0.0
29, 0.4, -3.296125650405884, -2.995852470397949, -3.296125650405884, 0.0,-3.505587577819824, 673.2515258789062, 59.13689184188843, 0.0
19, 0.2, -4.535396575927734, -4.453381061553955, -4.535396575927734, 0.0,-4.554356098175049, 675.76708984375, 52.01734495162964, 0.0
29, 0.6, -3.296125650405884, -2.995852470397949, -3.296125650405884, 0.0,-3.5055837631225586, 673.0523681640625, 57.55261588096619, 0.0
19, 0.4, -4.535396575927734, -4.453381061553955, -4.535396575927734, 0.0,-4.554357051849365, 675.5650634765625, 53.70091462135315, 0.0
29, 0.8, -3.296125650405884, -2.995852470397949, -3.297351360321045, 0.0,-3.505591869354248, 672.8536987304688, 55.00363326072693, 0.0
29, 1.0, -3.296125650405884, -2.995852470397949, -3.2978949546813965, 0.0,-3.5055863857269287, 672.654541015625, 55.52090311050415, 0.0
19, 0.6, -4.535396575927734, -4.453381061553955, -4.535396575927734, 0.0,-4.554372787475586, 675.364990234375, 54.90372371673584, 0.0
30, 0.0, -2.887985944747925, -2.8506696224212646, -2.887985944747925, 0.0,-4.248461723327637, 671.8233032226562, 59.17037868499756, 0.0
19, 0.8, -4.535396575927734, -4.453381061553955, -4.535396575927734, 0.0,-4.554386615753174, 675.1649780273438, 53.84511923789978, 0.0
30, 0.2, -2.887985944747925, -2.8506696224212646, -2.887985944747925, 0.0,-4.248090744018555, 672.929931640625, 61.83824396133423, 0.0
19, 1.0, -4.535396575927734, -4.453381061553955, -4.535398006439209, 0.0,-4.554356575012207, 674.96484375, 52.62079071998596, 0.0
30, 0.4, -2.887985944747925, -2.8506696224212646, -2.887985944747925, 0.0,-4.247993469238281, 673.0463256835938, 55.700533628463745, 0.0
20, 0.0, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.299411773681641, 678.4849853515625, 54.014901638031006, 0.0
30, 0.6, -2.887985944747925, -2.8506696224212646, -2.887985944747925, 0.0,-4.247757911682129, 672.1488037109375, 55.72308135032654, 0.0
20, 0.2, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.298396110534668, 675.0879516601562, 54.54235339164734, 0.0
30, 0.8, -2.887985944747925, -2.8506696224212646, -2.8878579139709473, 0.0,-4.248050689697266, 672.44287109375, 56.54675340652466, 0.0
20, 0.4, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.298403739929199, 674.8897705078125, 55.02726912498474, 0.0
30, 1.0, -2.887985944747925, -2.8506696224212646, -2.88782000541687, 0.0,-4.248047351837158, 672.25439453125, 55.33462429046631, 0.0
20, 0.6, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.29840612411499, 674.6905517578125, 54.56866121292114, 0.0
20, 0.8, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.298406600952148, 674.4913330078125, 53.12974500656128, 0.0
20, 1.0, -4.228214740753174, -4.154608726501465, -4.228214740753174, 0.0,-4.298406600952148, 674.2928466796875, 54.11340880393982, 0.0
1, 0.2, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.1405081748962402, 0.0, 7.692432641983032, 0.0
1, 0.2, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.1405081748962402, 0.0, 6.568620443344116, 0.0
1, 0.2, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.1405081748962402, 0.0, 11.99350905418396, 0.0
1, 0.2, -3.1405081748962402, -3.693251848220825, -3.1405081748962402, 0.0,-3.1405081748962402, 0.0, 12.996997117996216, 0.0
